id,typ,upplåtelseform,rum,boyta,boyta_enhet,tillgänglig,created_at,adress,lat,lon,plats_id,sparad,poi_kollektivtrafik,poi_utbildning_kultur,poi_mat_shopping,poi_fritid,poi_religion_tro,poi_halsa,poi_ovrigt
864,lägenhet,köpa,4,96,m²,False,2026-02-20,Kyrkogatan 62,55.55973,12.97299,10,0,0,0,0,0,0,0,0
865,lägenhet,hyra,4,92,m²,True,2025-07-12,Storgatan 116,59.33583,18.05633,19,0,0,0,0,0,0,0,0
866,lägenhet,köpa,1,27,m²,True,2026-01-25,Lindvägen 19,57.73614,11.89992,8,0,0,0,0,0,0,0,0
867,lägenhet,hyra,3,78,m²,True,2025-08-13,Kungsgatan 67,55.55228,12.97885,10,0,0,0,0,0,0,0,0
868,lägenhet,köpa,2,38,m²,True,2025-06-06,Sveavägen 65,55.61147,12.97965,3,0,0,0,0,0,0,0,0
869,hus,köpa,2,46,m²,True,2025-11-29,Sveavägen 28,55.55928,12.97578,10,0,0,0,0,0,0,0,0
870,lägenhet,köpa,2,42,m²,True,2026-01-17,Strandvägen 101,59.34835,18.05336,19,0,0,0,0,0,0,0,0
871,hus,köpa,5,125,m²,False,2025-09-26,Hornsgatan 17,59.33959,17.93305,1,0,0,0,0,0,0,0,0
872,lägenhet,hyra,3,54,m²,False,2025-12-09,Björkgatan 45,57.70455,11.948080000000001,4,0,0,0,0,0,0,0,0
873,hus,köpa,1,23,m²,True,2025-07-03,Kungsgatan 68,55.55453,12.97364,10,0,0,0,0,0,0,0,0
874,hus,köpa,2,50,m²,True,2025-07-25,Storgatan 40,55.56919,12.97873,10,0,0,0,0,0,0,0,0
875,hus,köpa,4,104,m²,True,2026-01-27,Parkvägen 116,57.71647,11.96574,11,0,0,0,0,0,0,0,0
876,hus,köpa,4,92,m²,True,2025-07-25,Lindvägen 71,59.31202,18.17098,6,0,0,0,0,0,0,0,0
877,lägenhet,köpa,6,120,m²,False,2026-03-02,Strandvägen 91,55.59835,13.03637,2,0,0,0,0,0,0,0,0
878,lägenhet,köpa,6,120,m²,True,2025-11-29,Storgatan 34,59.36899,17.96899,20,0,0,0,0,0,0,0,0
879,lägenhet,hyra,5,100,m²,True,2026-02-25,Bergsgatan 18,57.69462,11.93708,7,0,0,0,0,0,0,0,0
880,lägenhet,köpa,4,84,m²,True,2025-12-25,Kyrkogatan 64,55.59015,13.02677,2,0,0,0,0,0,0,0,0
881,hus,köpa,3,72,m²,True,2026-01-14,Lindvägen 95,55.58668,13.03761,2,0,0,0,0,0,0,0,0
882,lägenhet,hyra,6,132,m²,True,2025-11-26,Björkgatan 120,59.35521,17.99765,15,0,0,0,0,0,0,0,0
883,hus,köpa,1,27,m²,True,2026-03-30,Bergsgatan 58,55.61306,12.96641,3,0,0,0,0,0,0,0,0
884,hus,köpa,6,114,m²,True,2025-12-25,Strandvägen 51,57.70622,11.94842,4,0,0,0,0,0,0,0,0
885,hus,köpa,5,140,m²,True,2025-05-13,Lindvägen 81,55.56853,12.96807,10,0,0,0,0,0,0,0,0
886,hus,köpa,2,42,m²,True,2025-08-06,Lindvägen 90,57.70573,11.97597,11,0,0,0,0,0,0,0,0
887,lägenhet,köpa,1,18,m²,True,2025-07-01,Björkgatan 52,55.58099,12.93936,5,0,0,0,0,0,0,0,0
888,lägenhet,köpa,6,144,m²,True,2026-01-10,Kyrkogatan 48,59.35163,18.00231,15,0,0,0,0,0,0,0,0
889,hus,köpa,4,72,m²,False,2025-05-07,Sveavägen 68,59.3327,17.93502,1,0,0,0,0,0,0,0,0
890,lägenhet,hyra,2,46,m²,True,2025-12-28,Skolvägen 56,55.60969,12.97803,3,0,0,0,0,0,0,0,0
891,lägenhet,hyra,6,162,m²,True,2025-07-19,Sveavägen 10,59.23374,18.10068,17,0,0,0,0,0,0,0,0
892,lägenhet,köpa,6,150,m²,True,2026-04-04,Drottninggatan 28,55.56207,12.98174,10,0,0,0,0,0,0,0,0
893,hus,köpa,5,140,m²,False,2025-10-25,Skolvägen 13,59.23731,18.094,17,0,0,0,0,0,0,0,0
894,lägenhet,köpa,6,162,m²,True,2025-09-20,Strandvägen 7,59.31585,18.15671,6,0,0,0,0,0,0,0,0
895,hus,köpa,3,69,m²,False,2026-03-10,Drottninggatan 95,59.36852,17.96582,20,0,0,0,0,0,0,0,0
896,hus,köpa,4,104,m²,True,2025-12-25,Skolvägen 19,59.33863,18.08691,12,0,0,0,0,0,0,0,0
897,hus,köpa,3,66,m²,True,2026-02-13,Kungsgatan 48,59.37472,18.1459,16,0,0,0,0,0,0,0,0
898,hus,köpa,5,90,m²,True,2025-08-10,Kyrkogatan 97,59.32067,18.0661,14,0,0,0,0,0,0,0,0
899,hus,köpa,3,72,m²,True,2025-12-28,Skolvägen 78,55.58823,12.93816,5,0,0,0,0,0,0,0,0
900,hus,köpa,4,100,m²,True,2026-01-04,Skolvägen 15,57.69879,11.95926,4,0,0,0,0,0,0,0,0
901,hus,köpa,6,108,m²,True,2025-12-06,Björkgatan 85,55.57987,12.93503,5,0,0,0,0,0,0,0,0
902,lägenhet,hyra,5,110,m²,True,2025-10-14,Hornsgatan 108,59.38677,17.90258,18,0,0,0,0,0,0,0,0
903,lägenhet,köpa,5,100,m²,True,2025-07-11,Kungsgatan 2,59.30119,18.16403,6,0,0,0,0,0,0,0,0
904,hus,köpa,2,44,m²,True,2025-10-06,Storgatan 109,57.69996,11.96955,11,0,0,0,0,0,0,0,0
905,lägenhet,hyra,5,115,m²,True,2025-04-22,Hornsgatan 1,59.36049,18.14816,16,0,0,0,0,0,0,0,0
906,hus,köpa,4,112,m²,True,2025-09-10,Strandvägen 32,59.3101,18.00327,9,0,0,0,0,0,0,0,0
907,lägenhet,köpa,1,28,m²,True,2026-01-17,Sveavägen 113,55.56327,12.970040000000001,10,0,0,0,0,0,0,0,0
908,hus,köpa,6,126,m²,True,2026-03-09,Parkvägen 108,59.32343,18.03433,13,0,0,0,0,0,0,0,0
909,lägenhet,hyra,6,108,m²,True,2025-07-13,Sveavägen 73,57.70849,11.94002,7,0,0,0,0,0,0,0,0
910,hus,köpa,3,66,m²,True,2025-12-12,Björkgatan 102,59.36622,18.15536,16,0,0,0,0,0,0,0,0
911,lägenhet,köpa,2,38,m²,True,2025-11-06,Hornsgatan 36,55.60343,12.9687,3,0,0,0,0,0,0,0,0
912,lägenhet,köpa,5,115,m²,True,2025-12-28,Parkvägen 120,55.61651,12.97478,3,0,0,0,0,0,0,0,0
913,lägenhet,köpa,4,112,m²,True,2025-05-29,Storgatan 84,59.38382,17.89812,18,0,0,0,0,0,0,0,0
914,hus,köpa,2,50,m²,True,2025-07-10,Lindvägen 45,55.55328,12.975670000000001,10,0,0,0,0,0,0,0,0
915,lägenhet,hyra,6,150,m²,True,2025-04-19,Parkvägen 27,57.695,11.93695,7,0,0,0,0,0,0,0,0
916,hus,köpa,5,100,m²,False,2025-05-30,Strandvägen 84,59.33026,18.02799,13,0,0,0,0,0,0,0,0
917,lägenhet,hyra,2,42,m²,True,2025-06-05,Lindvägen 59,59.37969,17.90186,18,0,0,0,0,0,0,0,0
918,lägenhet,hyra,3,57,m²,True,2026-02-18,Skolvägen 63,59.36005,17.96826,20,0,0,0,0,0,0,0,0
919,hus,köpa,2,46,m²,True,2025-12-11,Storgatan 50,55.59142,12.92414,5,0,0,0,0,0,0,0,0
920,hus,köpa,4,100,m²,True,2025-12-20,Strandvägen 33,59.37377,18.14759,16,0,0,0,0,0,0,0,0
921,lägenhet,hyra,6,168,m²,False,2026-01-04,Drottninggatan 11,55.61481,12.96975,3,0,0,0,0,0,0,0,0
922,lägenhet,köpa,6,150,m²,True,2025-05-20,Kungsgatan 73,57.73156,11.89885,8,0,0,0,0,0,0,0,0
923,hus,köpa,2,40,m²,False,2025-05-07,Drottninggatan 10,55.61257,12.981630000000001,3,0,0,0,0,0,0,0,0
924,lägenhet,köpa,3,60,m²,True,2026-01-23,Skolvägen 51,55.59599,12.93533,5,0,0,0,0,0,0,0,0
925,lägenhet,köpa,1,23,m²,False,2025-06-23,Drottninggatan 60,55.57926,12.92498,5,0,0,0,0,0,0,0,0
926,hus,hyra,2,38,m²,True,2025-09-16,Lindvägen 19,59.24206,18.0957,17,0,0,0,0,0,0,0,0
927,hus,köpa,4,84,m²,True,2025-04-18,Parkvägen 79,57.6877,11.94833,4,0,0,0,0,0,0,0,0
928,lägenhet,köpa,2,38,m²,False,2025-11-01,Parkvägen 14,57.70573,11.92681,7,0,0,0,0,0,0,0,0
929,hus,köpa,3,84,m²,False,2025-09-12,Kyrkogatan 114,59.31688,18.06419,14,0,0,0,0,0,0,0,0
930,lägenhet,hyra,1,22,m²,True,2026-01-21,Skolvägen 77,57.69498,11.92428,7,0,0,0,0,0,0,0,0
931,hus,köpa,3,69,m²,True,2025-04-21,Björkgatan 73,57.70569,11.94193,7,0,0,0,0,0,0,0,0
932,hus,köpa,3,54,m²,True,2026-03-15,Storgatan 115,55.61666,12.96975,3,0,0,0,0,0,0,0,0
933,lägenhet,hyra,3,78,m²,True,2025-09-07,Parkvägen 1,59.38519,17.91002,18,0,0,0,0,0,0,0,0
934,lägenhet,köpa,6,156,m²,True,2025-08-14,Kungsgatan 80,55.60633,12.98149,3,0,0,0,0,0,0,0,0
935,lägenhet,köpa,5,95,m²,True,2026-02-12,Parkvägen 51,55.55759,12.9719,10,0,0,0,0,0,0,0,0
936,hus,köpa,6,150,m²,True,2025-06-03,Kyrkogatan 24,55.59139,12.93923,5,0,0,0,0,0,0,0,0
937,hus,köpa,2,56,m²,True,2026-02-26,Hornsgatan 7,57.70887,11.93028,7,0,0,0,0,0,0,0,0
938,lägenhet,köpa,3,81,m²,True,2025-10-14,Drottninggatan 65,57.69693,11.93199,7,0,0,0,0,0,0,0,0
939,lägenhet,hyra,1,27,m²,True,2025-11-08,Lindvägen 57,57.69668,11.96091,4,0,0,0,0,0,0,0,0
940,hus,köpa,6,132,m²,False,2025-10-01,Bergsgatan 64,57.72012,11.89564,8,0,0,0,0,0,0,0,0
941,hus,köpa,2,42,m²,True,2026-01-04,Kungsgatan 4,55.59337,12.92749,5,0,0,0,0,0,0,0,0
942,lägenhet,köpa,4,112,m²,True,2025-05-27,Sveavägen 8,57.71319,11.97312,11,0,0,0,0,0,0,0,0
943,lägenhet,köpa,5,110,m²,True,2026-01-23,Bergsgatan 40,55.56563,12.98433,10,0,0,0,0,0,0,0,0
944,lägenhet,hyra,1,26,m²,True,2025-09-28,Björkgatan 70,55.60562,12.96649,3,0,0,0,0,0,0,0,0
945,lägenhet,köpa,6,156,m²,True,2026-03-10,Bergsgatan 29,59.23477,18.10194,17,0,0,0,0,0,0,0,0
946,hus,köpa,1,21,m²,True,2025-08-30,Skolvägen 97,57.70392,11.93682,7,0,0,0,0,0,0,0,0
947,lägenhet,köpa,4,100,m²,True,2025-07-12,Parkvägen 94,59.24815,18.097,17,0,0,0,0,0,0,0,0
948,lägenhet,köpa,4,72,m²,True,2026-03-15,Storgatan 7,55.58748,13.02751,2,0,0,0,0,0,0,0,0
949,lägenhet,köpa,4,76,m²,True,2025-05-22,Sveavägen 101,57.70386,11.95532,4,0,0,0,0,0,0,0,0
950,hus,köpa,5,130,m²,False,2025-12-11,Kyrkogatan 99,57.70641,11.97183,11,0,0,0,0,0,0,0,0
951,hus,köpa,1,18,m²,True,2026-01-03,Skolvägen 107,55.59951,13.03655,2,0,0,0,0,0,0,0,0
952,hus,köpa,4,76,m²,True,2025-07-15,Kyrkogatan 62,55.61679,12.96887,3,0,0,0,0,0,0,0,0
953,lägenhet,köpa,1,25,m²,True,2025-08-04,Kungsgatan 95,55.61384,12.96819,3,0,0,0,0,0,0,0,0
954,hus,köpa,5,95,m²,True,2026-02-17,Kungsgatan 97,59.36864,17.96358,20,0,0,0,0,0,0,0,0
955,lägenhet,hyra,5,110,m²,True,2026-03-03,Hornsgatan 12,57.69743,11.94357,4,0,0,0,0,0,0,0,0
956,hus,köpa,2,56,m²,True,2025-06-22,Storgatan 40,59.30713,18.15866,6,0,0,0,0,0,0,0,0
957,hus,köpa,3,54,m²,True,2025-05-14,Storgatan 70,57.69583,11.95819,4,0,0,0,0,0,0,0,0
958,hus,köpa,1,22,m²,True,2025-07-05,Hornsgatan 15,55.56502,12.96858,10,0,0,0,0,0,0,0,0
959,hus,köpa,6,162,m²,True,2025-11-24,Bergsgatan 47,55.5993,13.03664,2,0,0,0,0,0,0,0,0
960,lägenhet,köpa,1,21,m²,True,2025-09-14,Kungsgatan 109,57.70849,11.96999,11,0,0,0,0,0,0,0,0
961,hus,köpa,2,38,m²,True,2025-07-29,Björkgatan 27,55.59172,13.02861,2,0,0,0,0,0,0,0,0
962,lägenhet,hyra,3,54,m²,False,2025-07-02,Bergsgatan 36,57.72056,11.89064,8,0,0,0,0,0,0,0,0
963,lägenhet,hyra,5,100,m²,True,2025-05-26,Strandvägen 29,59.23839,18.09221,17,0,0,0,0,0,0,0,0
964,hus,köpa,5,125,m²,False,2025-06-29,Parkvägen 92,57.73314,11.90654,8,0,0,0,0,0,0,0,0
965,lägenhet,köpa,4,112,m²,False,2025-04-27,Björkgatan 51,57.70139,11.98081,11,0,0,0,0,0,0,0,0
966,lägenhet,köpa,4,92,m²,True,2026-02-22,Storgatan 113,57.70062,11.98228,11,0,0,0,0,0,0,0,0
967,hus,köpa,4,88,m²,False,2025-06-23,Sveavägen 87,57.73095,11.8912,8,0,0,0,0,0,0,0,0
968,lägenhet,köpa,6,126,m²,True,2025-06-27,Storgatan 104,57.70256,11.96849,11,0,0,0,0,0,0,0,0
969,lägenhet,köpa,4,104,m²,False,2025-12-21,Skolvägen 18,57.68943,11.93107,7,0,0,0,0,0,0,0,0
970,lägenhet,hyra,3,75,m²,True,2025-04-28,Bergsgatan 18,55.59308,12.92064,5,0,0,0,0,0,0,0,0
971,hus,hyra,2,48,m²,True,2025-04-10,Parkvägen 35,59.31143,17.99593,9,0,0,0,0,0,0,0,0
972,hus,köpa,2,40,m²,False,2025-04-30,Bergsgatan 57,55.58151,12.92069,5,0,0,0,0,0,0,0,0
973,lägenhet,hyra,2,36,m²,True,2026-01-31,Lindvägen 96,59.38325,17.90148,18,0,0,0,0,0,0,0,0
974,hus,köpa,4,108,m²,True,2025-09-29,Lindvägen 16,57.7307,11.90842,8,0,0,0,0,0,0,0,0
975,lägenhet,köpa,5,130,m²,True,2025-05-20,Bergsgatan 48,57.72078,11.90672,8,0,0,0,0,0,0,0,0
976,lägenhet,köpa,4,100,m²,True,2026-02-22,Björkgatan 119,59.32653,18.03085,13,0,0,0,0,0,0,0,0
977,hus,köpa,6,150,m²,False,2025-08-11,Skolvägen 75,55.5613,12.98468,10,0,0,0,0,0,0,0,0
978,lägenhet,hyra,5,120,m²,True,2025-06-27,Lindvägen 109,57.70061,11.93465,7,0,0,0,0,0,0,0,0
979,hus,köpa,4,100,m²,True,2026-02-17,Björkgatan 88,59.37457,18.1426,16,0,0,0,0,0,0,0,0
980,hus,köpa,5,130,m²,True,2026-01-19,Hornsgatan 17,59.33803,18.07396,12,0,0,0,0,0,0,0,0
981,hus,köpa,6,156,m²,False,2025-09-22,Björkgatan 87,57.70664,11.96505,11,0,0,0,0,0,0,0,0
982,lägenhet,hyra,6,126,m²,False,2025-05-22,Kungsgatan 80,59.31709,18.07535,14,0,0,0,0,0,0,0,0
983,lägenhet,köpa,3,57,m²,True,2025-10-25,Skolvägen 6,57.70723,11.97615,11,0,0,0,0,0,0,0,0
984,hus,köpa,6,156,m²,True,2026-01-11,Kungsgatan 40,55.56958,12.98436,10,0,0,0,0,0,0,0,0
985,hus,hyra,3,75,m²,True,2025-09-06,Skolvägen 5,55.5614,12.9785,10,0,0,0,0,0,0,0,0
986,lägenhet,köpa,6,162,m²,True,2025-04-18,Sveavägen 79,57.72268,11.90878,8,0,0,0,0,0,0,0,0
987,hus,köpa,6,114,m²,True,2026-01-13,Sveavägen 9,55.55492,12.98098,10,0,0,0,0,0,0,0,0
988,hus,köpa,6,126,m²,True,2025-04-23,Drottninggatan 40,55.55533,12.96936,10,0,0,0,0,0,0,0,0
989,hus,köpa,2,50,m²,False,2026-01-21,Sveavägen 43,57.70562,11.92943,7,0,0,0,0,0,0,0,0
990,lägenhet,hyra,6,156,m²,True,2025-09-19,Storgatan 100,59.3093,18.15764,6,0,0,0,0,0,0,0,0
991,hus,köpa,4,112,m²,True,2025-05-16,Skolvägen 12,57.69469,11.95875,4,0,0,0,0,0,0,0,0
992,hus,köpa,3,63,m²,True,2025-07-24,Drottninggatan 113,57.690690000000004,11.9303,7,0,0,0,0,0,0,0,0
993,lägenhet,hyra,1,25,m²,True,2025-11-20,Kungsgatan 115,59.33495,18.02676,13,0,0,0,0,0,0,0,0
994,hus,köpa,2,40,m²,True,2025-12-16,Lindvägen 70,59.36432,18.14577,16,0,0,0,0,0,0,0,0
995,lägenhet,hyra,5,110,m²,True,2025-04-30,Drottninggatan 43,59.33041,18.02316,13,0,0,0,0,0,0,0,0
996,lägenhet,hyra,5,125,m²,True,2025-08-17,Kyrkogatan 86,57.71343,11.97619,11,0,0,0,0,0,0,0,0
997,lägenhet,hyra,1,25,m²,True,2025-10-11,Parkvägen 13,55.58864,13.04006,2,0,0,0,0,0,0,0,0
998,lägenhet,köpa,1,24,m²,True,2026-01-18,Sveavägen 95,57.73627,11.89445,8,0,0,0,0,0,0,0,0
999,lägenhet,köpa,6,144,m²,False,2025-10-17,Bergsgatan 97,55.55269,12.96671,10,0,0,0,0,0,0,0,0
1000,hus,köpa,3,54,m²,True,2025-11-30,Björkgatan 104,59.35543,17.97653,20,0,0,0,0,0,0,0,0
